Timestamp,Std0p0
2021/5/5 16:00,2.927437454
2021/5/5 17:00,2.933682825
2021/5/5 18:00,2.94384362
2021/5/5 19:00,2.957881054
2021/5/5 20:00,2.975741044
2021/5/5 21:00,2.997354418
2021/5/5 22:00,3.022637196
2021/5/5 23:00,3.051490913
2021/5/6 0:00,3.083803012
2021/5/6 1:00,3.119447288
2021/5/6 2:00,3.158284384
2021/5/6 3:00,3.200162344
2021/5/6 4:00,3.24491721
2021/5/6 5:00,3.29237367
2021/5/6 6:00,3.342345752
2021/5/6 7:00,3.394637554
2021/5/6 8:00,3.449044019
2021/5/6 9:00,3.505351746
2021/5/6 10:00,3.563339829
2021/5/6 11:00,3.622780732
2021/5/6 12:00,3.683441184
2021/5/6 13:00,3.745083101
2021/5/6 14:00,3.807464526
2021/5/6 15:00,3.870340585
2021/5/6 16:00,3.933464449
2021/5/6 17:00,3.996588313
2021/5/6 18:00,4.059464371
2021/5/6 19:00,4.121845797
2021/5/6 20:00,4.183487714
2021/5/6 21:00,4.244148165
2021/5/6 22:00,4.303589068
2021/5/6 23:00,4.361577151
2021/5/7 0:00,4.417884878
2021/5/7 1:00,4.472291344
2021/5/7 2:00,4.524583146
2021/5/7 3:00,4.574555227
2021/5/7 4:00,4.622011688
2021/5/7 5:00,4.666766554
2021/5/7 6:00,4.708644514
2021/5/7 7:00,4.74748161
2021/5/7 8:00,4.783125885
2021/5/7 9:00,4.815437984
2021/5/7 10:00,4.844291701
2021/5/7 11:00,4.869574479
2021/5/7 12:00,4.891187854
2021/5/7 13:00,4.909047843
2021/5/7 14:00,4.923085277
2021/5/7 15:00,4.933246072
2021/5/7 16:00,4.939491444
2021/5/7 17:00,4.94179806
2021/5/7 18:00,4.940158133
2021/5/7 19:00,4.93457945
2021/5/7 20:00,4.925085344
2021/5/7 21:00,4.911714599
2021/5/7 22:00,4.894521298
2021/5/7 23:00,4.873574612
2021/5/8 0:00,4.848958524
2021/5/8 1:00,4.820771496
2021/5/8 2:00,4.789126085
2021/5/8 3:00,4.754148499
2021/5/8 4:00,4.715978092
2021/5/8 5:00,4.674766821
2021/5/8 6:00,4.630678644
2021/5/8 7:00,4.583888872
2021/5/8 8:00,4.534583479
2021/5/8 9:00,4.482958366
2021/5/8 10:00,4.42921859
2021/5/8 11:00,4.373577552
2021/5/8 12:00,4.316256157
2021/5/8 13:00,4.257481943
2021/5/8 14:00,4.19748818
2021/5/8 15:00,4.136512952
2021/5/8 16:00,4.074798216
2021/5/8 17:00,4.012588846
2021/5/8 18:00,3.950131671
2021/5/8 19:00,3.887674496
2021/5/8 20:00,3.825465126
2021/5/8 21:00,3.76375039
2021/5/8 22:00,3.702775162
2021/5/8 23:00,3.642781399
2021/5/9 0:00,3.584007185
2021/5/9 1:00,3.526685791
2021/5/9 2:00,3.471044753
2021/5/9 3:00,3.417304976
2021/5/9 4:00,3.365679863
2021/5/9 5:00,3.31637447
2021/5/9 6:00,3.269584698
2021/5/9 7:00,3.225496521
2021/5/9 8:00,3.184285251
2021/5/9 9:00,3.146114843
2021/5/9 10:00,3.111137257
2021/5/9 11:00,3.079491847
2021/5/9 12:00,3.051304819
2021/5/9 13:00,3.02668873
2021/5/9 14:00,3.005742044
2021/5/9 15:00,2.988548743
2021/5/9 16:00,2.975177998
2021/5/9 17:00,2.965683892
2021/5/9 18:00,2.960105209
2021/5/9 19:00,2.958465282
2021/5/9 20:00,2.960771898
2021/5/9 21:00,2.96701727
2021/5/9 22:00,2.977178065
2021/5/9 23:00,2.991215499
2021/5/10 0:00,3.009075488
2021/5/10 1:00,3.030688863
2021/5/10 2:00,3.055971641
2021/5/10 3:00,3.084825358
2021/5/10 4:00,3.117137457
2021/5/10 5:00,3.152781732
2021/5/10 6:00,3.191618828
2021/5/10 7:00,3.233496788
2021/5/10 8:00,3.278251654
2021/5/10 9:00,3.325708115
2021/5/10 10:00,3.375680197
2021/5/10 11:00,3.427971998
2021/5/10 12:00,3.482378464
2021/5/10 13:00,3.538686191
2021/5/10 14:00,3.596674274
2021/5/10 15:00,3.656115177
2021/5/10 16:00,3.716775628
2021/5/10 17:00,3.778417545
2021/5/10 18:00,3.840798971
2021/5/10 19:00,3.903675029
2021/5/10 20:00,3.966798893
2021/5/10 21:00,4.029922757
2021/5/10 22:00,4.092798816
2021/5/10 23:00,4.155180241
2021/5/11 0:00,4.216822158
2021/5/11 1:00,4.27748261
2021/5/11 2:00,4.336923513
2021/5/11 3:00,4.394911596
2021/5/11 4:00,4.451219323
2021/5/11 5:00,4.505625788
2021/5/11 6:00,4.55791759
2021/5/11 7:00,4.607889672
2021/5/11 8:00,4.655346133
2021/5/11 9:00,4.700100999
2021/5/11 10:00,4.741978958
2021/5/11 11:00,4.780816054
2021/5/11 12:00,4.81646033
2021/5/11 13:00,4.848772429
2021/5/11 14:00,4.877626146
2021/5/11 15:00,4.902908924
2021/5/11 16:00,4.924522298
2021/5/11 17:00,4.942382288
2021/5/11 18:00,4.956419722
2021/5/11 19:00,4.966580517
2021/5/11 20:00,4.972825888
2021/5/11 21:00,4.975132504
2021/5/11 22:00,4.973492577
2021/5/11 23:00,4.967913895
2021/5/12 0:00,4.958419788
2021/5/12 1:00,4.945049043
2021/5/12 2:00,4.927855743
2021/5/12 3:00,4.906909057
2021/5/12 4:00,4.882292968
2021/5/12 5:00,4.85410594
2021/5/12 6:00,4.82246053
2021/5/12 7:00,4.787482943
2021/5/12 8:00,4.749312536
2021/5/12 9:00,4.708101265
2021/5/12 10:00,4.664013088
2021/5/12 11:00,4.617223316
2021/5/12 12:00,4.567917923
2021/5/12 13:00,4.516292811
2021/5/12 14:00,4.462553034
2021/5/12 15:00,4.406911996
2021/5/12 16:00,4.349590602
2021/5/12 17:00,4.290816388
2021/5/12 18:00,4.230822625
2021/5/12 19:00,4.169847397
2021/5/12 20:00,4.10813266
2021/5/12 21:00,4.045923291
2021/5/12 22:00,3.983466116
2021/5/12 23:00,3.92100894
2021/5/13 0:00,3.858799571
2021/5/13 1:00,3.797084834
2021/5/13 2:00,3.736109606
2021/5/13 3:00,3.676115843
2021/5/13 4:00,3.61734163
2021/5/13 5:00,3.560020235
2021/5/13 6:00,3.504379197
2021/5/13 7:00,3.450639421
2021/5/13 8:00,3.399014308
2021/5/13 9:00,3.349708915
2021/5/13 10:00,3.302919143
2021/5/13 11:00,3.258830966
2021/5/13 12:00,3.217619695
2021/5/13 13:00,3.179449288
2021/5/13 14:00,3.144471701
2021/5/13 15:00,3.112826291
2021/5/13 16:00,3.084639263
2021/5/13 17:00,3.060023174
2021/5/13 18:00,3.039076488
2021/5/13 19:00,3.021883188
2021/5/13 20:00,3.008512443
2021/5/13 21:00,2.999018336
2021/5/13 22:00,2.993439654
2021/5/13 23:00,2.991799727
2021/5/14 0:00,2.994106343
2021/5/14 1:00,3.000351714
2021/5/14 2:00,3.010512509
2021/5/14 3:00,3.024549943
2021/5/14 4:00,3.042409933
2021/5/14 5:00,3.064023307
2021/5/14 6:00,3.089306085
2021/5/14 7:00,3.118159802
2021/5/14 8:00,3.150471901
2021/5/14 9:00,3.186116177
2021/5/14 10:00,3.224953273
2021/5/14 11:00,3.266831233
2021/5/14 12:00,3.311586099
2021/5/14 13:00,3.359042559
2021/5/14 14:00,3.409014641
2021/5/14 15:00,3.461306443
2021/5/14 16:00,3.515712908
2021/5/14 17:00,3.572020635
2021/5/14 18:00,3.630008718
2021/5/14 19:00,3.689449621
2021/5/14 20:00,3.750110073
2021/5/14 21:00,3.81175199
2021/5/14 22:00,3.874133415
2021/5/14 23:00,3.937009474
2021/5/15 0:00,4.000133338
2021/5/15 1:00,4.063257202
2021/5/15 2:00,4.12613326
2021/5/15 3:00,4.188514686
2021/5/15 4:00,4.250156603
2021/5/15 5:00,4.310817054
2021/5/15 6:00,4.370257957
2021/5/15 7:00,4.42824604
2021/5/15 8:00,4.484553767
2021/5/15 9:00,4.538960233
2021/5/15 10:00,4.591252035
2021/5/15 11:00,4.641224116
2021/5/15 12:00,4.688680577
2021/5/15 13:00,4.733435443
2021/5/15 14:00,4.775313403
2021/5/15 15:00,4.814150499
2021/5/15 16:00,4.849794774
2021/5/15 17:00,4.882106873
2021/5/15 18:00,4.91096059
2021/5/15 19:00,4.936243368
2021/5/15 20:00,4.957856743
2021/5/15 21:00,4.975716732
2021/5/15 22:00,4.989754166
2021/5/15 23:00,4.999914961
2021/5/16 0:00,5.006160333
2021/5/16 1:00,5.008466949
2021/5/16 2:00,5.006827022
2021/5/16 3:00,5.001248339
2021/5/16 4:00,4.991754233
2021/5/16 5:00,4.978383488
2021/5/16 6:00,4.961190187
2021/5/16 7:00,4.940243501
2021/5/16 8:00,4.915627412
2021/5/16 9:00,4.887440385
2021/5/16 10:00,4.855794974
2021/5/16 11:00,4.820817388
2021/5/16 12:00,4.782646981
2021/5/16 13:00,4.74143571
2021/5/16 14:00,4.697347533
2021/5/16 15:00,4.650557761
2021/5/16 16:00,4.601252368
2021/5/16 17:00,4.549627255
2021/5/16 18:00,4.495887479
2021/5/16 19:00,4.44024644
2021/5/16 20:00,4.382925046
2021/5/16 21:00,4.324150832
2021/5/16 22:00,4.264157069
2021/5/16 23:00,4.203181841
2021/5/17 0:00,4.141467105
2021/5/17 1:00,4.079257735
2021/5/17 2:00,4.01680056
2021/5/17 3:00,3.954343385
2021/5/17 4:00,3.892134015
2021/5/17 5:00,3.830419279
2021/5/17 6:00,3.769444051
2021/5/17 7:00,3.709450288
2021/5/17 8:00,3.650676074
2021/5/17 9:00,3.59335468
2021/5/17 10:00,3.537713641
2021/5/17 11:00,3.483973865
2021/5/17 12:00,3.432348752
2021/5/17 13:00,3.383043359
2021/5/17 14:00,3.336253587
2021/5/17 15:00,3.29216541
2021/5/17 16:00,3.250954139
2021/5/17 17:00,3.212783732
2021/5/17 18:00,3.177806146
2021/5/17 19:00,3.146160736
2021/5/17 20:00,3.117973708
2021/5/17 21:00,3.093357619
2021/5/17 22:00,3.072410933
2021/5/17 23:00,3.055217632
2021/5/18 0:00,3.041846887
2021/5/18 1:00,3.032352781
2021/5/18 2:00,3.026774098
2021/5/18 3:00,3.025134171
2021/5/18 4:00,3.027440787
2021/5/18 5:00,3.033686159
2021/5/18 6:00,3.043846954
2021/5/18 7:00,3.057884388
2021/5/18 8:00,3.075744377
2021/5/18 9:00,3.097357752
2021/5/18 10:00,3.12264053
2021/5/18 11:00,3.151494247
2021/5/18 12:00,3.183806346
2021/5/18 13:00,3.219450621
2021/5/18 14:00,3.258287717
2021/5/18 15:00,3.300165677
2021/5/18 16:00,3.344920543
2021/5/18 17:00,3.392377004
2021/5/18 18:00,3.442349086
2021/5/18 19:00,3.494640887
2021/5/18 20:00,3.549047353
2021/5/18 21:00,3.60535508
2021/5/18 22:00,3.663343163
2021/5/18 23:00,3.722784066
2021/5/19 0:00,3.783444517
2021/5/19 1:00,3.845086434
2021/5/19 2:00,3.90746786
2021/5/19 3:00,3.970343918
2021/5/19 4:00,4.033467782
2021/5/19 5:00,4.096591646
2021/5/19 6:00,4.159467705
2021/5/19 7:00,4.22184913
2021/5/19 8:00,4.283491047
2021/5/19 9:00,4.344151499
2021/5/19 10:00,4.403592402
2021/5/19 11:00,4.461580485
2021/5/19 12:00,4.517888212
2021/5/19 13:00,4.572294677
2021/5/19 14:00,4.624586479
2021/5/19 15:00,4.674558561
2021/5/19 16:00,4.722015022
2021/5/19 17:00,4.766769887
2021/5/19 18:00,4.808647847
2021/5/19 19:00,4.847484943
2021/5/19 20:00,4.883129219
2021/5/19 21:00,4.915441318
2021/5/19 22:00,4.944295035
2021/5/19 23:00,4.969577813
2021/5/20 0:00,4.991191187
2021/5/20 1:00,5.009051177
2021/5/20 2:00,5.023088611
2021/5/20 3:00,5.033249406
2021/5/20 4:00,5.039494777
2021/5/20 5:00,5.041801393
2021/5/20 6:00,5.040161466
2021/5/20 7:00,5.034582784
2021/5/20 8:00,5.025088677
2021/5/20 9:00,5.011717932
2021/5/20 10:00,4.994524632
2021/5/20 11:00,4.973577946
2021/5/20 12:00,4.948961857
2021/5/20 13:00,4.920774829
2021/5/20 14:00,4.889129419
2021/5/20 15:00,4.854151832
2021/5/20 16:00,4.815981425
2021/5/20 17:00,4.774770154
2021/5/20 18:00,4.730681977
2021/5/20 19:00,4.683892205
2021/5/20 20:00,4.634586812
2021/5/20 21:00,4.582961699
2021/5/20 22:00,4.529221923
2021/5/20 23:00,4.473580885
2021/5/21 0:00,4.416259491
2021/5/21 1:00,4.357485277
2021/5/21 2:00,4.297491514
2021/5/21 3:00,4.236516286
2021/5/21 4:00,4.174801549
2021/5/21 5:00,4.11259218
2021/5/21 6:00,4.050135005
2021/5/21 7:00,3.987677829
2021/5/21 8:00,3.92546846
2021/5/21 9:00,3.863753723
2021/5/21 10:00,3.802778495
2021/5/21 11:00,3.742784732
2021/5/21 12:00,3.684010518
2021/5/21 13:00,3.626689124
2021/5/21 14:00,3.571048086
2021/5/21 15:00,3.51730831
2021/5/21 16:00,3.465683197
2021/5/21 17:00,3.416377804
2021/5/21 18:00,3.369588032
2021/5/21 19:00,3.325499855
2021/5/21 20:00,3.284288584
2021/5/21 21:00,3.246118177
2021/5/21 22:00,3.21114059
2021/5/21 23:00,3.17949518
2021/5/22 0:00,3.151308152
2021/5/22 1:00,3.126692063
2021/5/22 2:00,3.105745377
2021/5/22 3:00,3.088552077
2021/5/22 4:00,3.075181332
2021/5/22 5:00,3.065687225
2021/5/22 6:00,3.060108543
2021/5/22 7:00,3.058468616
2021/5/22 8:00,3.060775232
2021/5/22 9:00,3.067020603
2021/5/22 10:00,3.077181398
2021/5/22 11:00,3.091218832
2021/5/22 12:00,3.109078822
2021/5/22 13:00,3.130692196
2021/5/22 14:00,3.155974974
2021/5/22 15:00,3.184828691
2021/5/22 16:00,3.21714079
2021/5/22 17:00,3.252785066
2021/5/22 18:00,3.291622162
2021/5/22 19:00,3.333500122
2021/5/22 20:00,3.378254987
2021/5/22 21:00,3.425711448
2021/5/22 22:00,3.47568353
2021/5/22 23:00,3.527975332
2021/5/23 0:00,3.582381797
2021/5/23 1:00,3.638689524
2021/5/23 2:00,3.696677607
2021/5/23 3:00,3.75611851
2021/5/23 4:00,3.816778962
2021/5/23 5:00,3.878420879
2021/5/23 6:00,3.940802304
2021/5/23 7:00,4.003678363
2021/5/23 8:00,4.066802227
2021/5/23 9:00,4.129926091
2021/5/23 10:00,4.192802149
2021/5/23 11:00,4.255183575
2021/5/23 12:00,4.316825492
2021/5/23 13:00,4.377485943
2021/5/23 14:00,4.436926846
2021/5/23 15:00,4.494914929
2021/5/23 16:00,4.551222656
2021/5/23 17:00,4.605629122
2021/5/23 18:00,4.657920923
2021/5/23 19:00,4.707893005
2021/5/23 20:00,4.755349466
2021/5/23 21:00,4.800104332
2021/5/23 22:00,4.841982292
2021/5/23 23:00,4.880819388
2021/5/24 0:00,4.916463663
2021/5/24 1:00,4.948775762
2021/5/24 2:00,4.977629479
2021/5/24 3:00,5.002912257
2021/5/24 4:00,5.024525632
2021/5/24 5:00,5.042385621
2021/5/24 6:00,5.056423055
2021/5/24 7:00,5.06658385
2021/5/24 8:00,5.072829222
2021/5/24 9:00,5.075135838
2021/5/24 10:00,5.073495911
2021/5/24 11:00,5.067917228
2021/5/24 12:00,5.058423122
2021/5/24 13:00,5.045052377
2021/5/24 14:00,5.027859076
2021/5/24 15:00,5.00691239
2021/5/24 16:00,4.982296301
2021/5/24 17:00,4.954109273
2021/5/24 18:00,4.922463863
2021/5/24 19:00,4.887486277
2021/5/24 20:00,4.84931587
2021/5/24 21:00,4.808104599
2021/5/24 22:00,4.764016422
2021/5/24 23:00,4.71722665
2021/5/25 0:00,4.667921257
2021/5/25 1:00,4.616296144
2021/5/25 2:00,4.562556368
2021/5/25 3:00,4.506915329
2021/5/25 4:00,4.449593935
2021/5/25 5:00,4.390819721
2021/5/25 6:00,4.330825958
2021/5/25 7:00,4.26985073
2021/5/25 8:00,4.208135994
2021/5/25 9:00,4.145926624
2021/5/25 10:00,4.083469449
2021/5/25 11:00,4.021012274
2021/5/25 12:00,3.958802904
2021/5/25 13:00,3.897088168
2021/5/25 14:00,3.83611294
2021/5/25 15:00,3.776119177
2021/5/25 16:00,3.717344963
2021/5/25 17:00,3.660023569
2021/5/25 18:00,3.60438253
2021/5/25 19:00,3.550642754
2021/5/25 20:00,3.499017641
2021/5/25 21:00,3.449712248
2021/5/25 22:00,3.402922476
2021/5/25 23:00,3.358834299
2021/5/26 0:00,3.317623028
2021/5/26 1:00,3.279452621
2021/5/26 2:00,3.244475035
2021/5/26 3:00,3.212829624
2021/5/26 4:00,3.184642597
2021/5/26 5:00,3.160026508
2021/5/26 6:00,3.139079822
2021/5/26 7:00,3.121886521
2021/5/26 8:00,3.108515776
2021/5/26 9:00,3.09902167
2021/5/26 10:00,3.093442987
2021/5/26 11:00,3.09180306
2021/5/26 12:00,3.094109676
2021/5/26 13:00,3.100355048
2021/5/26 14:00,3.110515843
2021/5/26 15:00,3.124553277
2021/5/26 16:00,3.142413266
2021/5/26 17:00,3.164026641
2021/5/26 18:00,3.189309419
2021/5/26 19:00,3.218163136
2021/5/26 20:00,3.250475235
2021/5/26 21:00,3.28611951
2021/5/26 22:00,3.324956606
2021/5/26 23:00,3.366834566
2021/5/27 0:00,3.411589432
2021/5/27 1:00,3.459045893
2021/5/27 2:00,3.509017974
2021/5/27 3:00,3.561309776
2021/5/27 4:00,3.615716242
2021/5/27 5:00,3.672023969
2021/5/27 6:00,3.730012052
2021/5/27 7:00,3.789452955
2021/5/27 8:00,3.850113406
2021/5/27 9:00,3.911755323
2021/5/27 10:00,3.974136749
2021/5/27 11:00,4.037012807
2021/5/27 12:00,4.100136671
2021/5/27 13:00,4.163260535
2021/5/27 14:00,4.226136594
2021/5/27 15:00,4.288518019
2021/5/27 16:00,4.350159936
2021/5/27 17:00,4.410820388
2021/5/27 18:00,4.470261291
2021/5/27 19:00,4.528249374
2021/5/27 20:00,4.584557101
2021/5/27 21:00,4.638963566
2021/5/27 22:00,4.691255368
2021/5/27 23:00,4.74122745
2021/5/28 0:00,4.78868391
2021/5/28 1:00,4.833438776
2021/5/28 2:00,4.875316736
2021/5/28 3:00,4.914153832
2021/5/28 4:00,4.949798108
2021/5/28 5:00,4.982110207
2021/5/28 6:00,5.010963924
2021/5/28 7:00,5.036246702
2021/5/28 8:00,5.057860076
2021/5/28 9:00,5.075720066
2021/5/28 10:00,5.0897575
2021/5/28 11:00,5.099918295
2021/5/28 12:00,5.106163666
2021/5/28 13:00,5.108470282
2021/5/28 14:00,5.106830355
2021/5/28 15:00,5.101251673
2021/5/28 16:00,5.091757566
2021/5/28 17:00,5.078386821
2021/5/28 18:00,5.061193521
2021/5/28 19:00,5.040246835
2021/5/28 20:00,5.015630746
2021/5/28 21:00,4.987443718
2021/5/28 22:00,4.955798308
2021/5/28 23:00,4.920820721
2021/5/29 0:00,4.882650314
2021/5/29 1:00,4.841439043
2021/5/29 2:00,4.797350866
2021/5/29 3:00,4.750561094
2021/5/29 4:00,4.701255701
2021/5/29 5:00,4.649630588
2021/5/29 6:00,4.595890812
2021/5/29 7:00,4.540249774
2021/5/29 8:00,4.482928379
2021/5/29 9:00,4.424154166
2021/5/29 10:00,4.364160403
2021/5/29 11:00,4.303185175
2021/5/29 12:00,4.241470438
2021/5/29 13:00,4.179261069
2021/5/29 14:00,4.116803893
2021/5/29 15:00,4.054346718
2021/5/29 16:00,3.992137349
2021/5/29 17:00,3.930422612
2021/5/29 18:00,3.869447384
2021/5/29 19:00,3.809453621
2021/5/29 20:00,3.750679407
2021/5/29 21:00,3.693358013
2021/5/29 22:00,3.637716975
2021/5/29 23:00,3.583977198
2021/5/30 0:00,3.532352086
2021/5/30 1:00,3.483046693
2021/5/30 2:00,3.436256921
2021/5/30 3:00,3.392168744
2021/5/30 4:00,3.350957473
2021/5/30 5:00,3.312787066
2021/5/30 6:00,3.277809479
2021/5/30 7:00,3.246164069
2021/5/30 8:00,3.217977041
2021/5/30 9:00,3.193360952
2021/5/30 10:00,3.172414266
2021/5/30 11:00,3.155220966
2021/5/30 12:00,3.141850221
2021/5/30 13:00,3.132356114
2021/5/30 14:00,3.126777432
2021/5/30 15:00,3.125137505
2021/5/30 16:00,3.127444121
2021/5/30 17:00,3.133689492
2021/5/30 18:00,3.143850287
2021/5/30 19:00,3.157887721
2021/5/30 20:00,3.175747711
2021/5/30 21:00,3.197361085
2021/5/30 22:00,3.222643863
2021/5/30 23:00,3.25149758
2021/5/31 0:00,3.283809679
2021/5/31 1:00,3.319453955
2021/5/31 2:00,3.358291051
2021/5/31 3:00,3.40016901
2021/5/31 4:00,3.444923876
2021/5/31 5:00,3.492380337
2021/5/31 6:00,3.542352419
2021/5/31 7:00,3.594644221
2021/5/31 8:00,3.649050686
2021/5/31 9:00,3.705358413
2021/5/31 10:00,3.763346496
2021/5/31 11:00,3.822787399
2021/5/31 12:00,3.883447851
2021/5/31 13:00,3.945089768
2021/5/31 14:00,4.007471193
2021/5/31 15:00,4.070347252
2021/5/31 16:00,4.133471116
2021/5/31 17:00,4.19659498
2021/5/31 18:00,4.259471038
2021/5/31 19:00,4.321852464
2021/5/31 20:00,4.383494381
2021/5/31 21:00,4.444154832
2021/5/31 22:00,4.503595735
2021/5/31 23:00,4.561583818
2021/6/1 0:00,4.617891545
2021/6/1 1:00,4.672298011
2021/6/1 2:00,4.724589812
2021/6/1 3:00,4.774561894
2021/6/1 4:00,4.822018355
2021/6/1 5:00,4.866773221
2021/6/1 6:00,4.908651181
2021/6/1 7:00,4.947488277
2021/6/1 8:00,4.983132552
2021/6/1 9:00,5.015444651
2021/6/1 10:00,5.044298368
2021/6/1 11:00,5.069581146
2021/6/1 12:00,5.091194521
2021/6/1 13:00,5.10905451
2021/6/1 14:00,5.123091944
2021/6/1 15:00,5.133252739
2021/6/1 16:00,5.139498111
2021/6/1 17:00,5.141804727
2021/6/1 18:00,5.1401648
2021/6/1 19:00,5.134586117
2021/6/1 20:00,5.125092011
2021/6/1 21:00,5.111721266
2021/6/1 22:00,5.094527965
2021/6/1 23:00,5.073581279
2021/6/2 0:00,5.04896519
2021/6/2 1:00,5.020778162
2021/6/2 2:00,4.989132752
2021/6/2 3:00,4.954155166
2021/6/2 4:00,4.915984758
2021/6/2 5:00,4.874773488
2021/6/2 6:00,4.830685311
2021/6/2 7:00,4.783895539
2021/6/2 8:00,4.734590146
2021/6/2 9:00,4.682965033
2021/6/2 10:00,4.629225256
2021/6/2 11:00,4.573584218
2021/6/2 12:00,4.516262824
2021/6/2 13:00,4.45748861
2021/6/2 14:00,4.397494847
2021/6/2 15:00,4.336519619
2021/6/2 16:00,4.274804883
2021/6/2 17:00,4.212595513
2021/6/2 18:00,4.150138338
2021/6/2 19:00,4.087681163
2021/6/2 20:00,4.025471793
2021/6/2 21:00,3.963757057
2021/6/2 22:00,3.902781829
2021/6/2 23:00,3.842788066
2021/6/3 0:00,3.784013852
2021/6/3 1:00,3.726692457
2021/6/3 2:00,3.671051419
2021/6/3 3:00,3.617311643
2021/6/3 4:00,3.56568653
2021/6/3 5:00,3.516381137
2021/6/3 6:00,3.469591365
2021/6/3 7:00,3.425503188
2021/6/3 8:00,3.384291917
2021/6/3 9:00,3.34612151
2021/6/3 10:00,3.311143924
2021/6/3 11:00,3.279498513
2021/6/3 12:00,3.251311485
2021/6/3 13:00,3.226695397
2021/6/3 14:00,3.205748711
2021/6/3 15:00,3.18855541
2021/6/3 16:00,3.175184665
2021/6/3 17:00,3.165690559
2021/6/3 18:00,3.160111876
2021/6/3 19:00,3.158471949
2021/6/3 20:00,3.160778565
2021/6/3 21:00,3.167023937
2021/6/3 22:00,3.177184732
2021/6/3 23:00,3.191222166
2021/6/4 0:00,3.209082155
2021/6/4 1:00,3.23069553
2021/6/4 2:00,3.255978308
2021/6/4 3:00,3.284832025
2021/6/4 4:00,3.317144124
2021/6/4 5:00,3.352788399
2021/6/4 6:00,3.391625495
2021/6/4 7:00,3.433503455
2021/6/4 8:00,3.478258321
2021/6/4 9:00,3.525714782
2021/6/4 10:00,3.575686863
2021/6/4 11:00,3.627978665
2021/6/4 12:00,3.682385131
2021/6/4 13:00,3.738692858
2021/6/4 14:00,3.796680941
2021/6/4 15:00,3.856121844
2021/6/4 16:00,3.916782295
2021/6/4 17:00,3.978424212
2021/6/4 18:00,4.040805638
2021/6/4 19:00,4.103681696
2021/6/4 20:00,4.16680556
2021/6/4 21:00,4.229929424
2021/6/4 22:00,4.292805483
2021/6/4 23:00,4.355186908
2021/6/5 0:00,4.416828825
2021/6/5 1:00,4.477489277
2021/6/5 2:00,4.53693018
2021/6/5 3:00,4.594918263
2021/6/5 4:00,4.65122599
2021/6/5 5:00,4.705632455
2021/6/5 6:00,4.757924257
2021/6/5 7:00,4.807896339
2021/6/5 8:00,4.855352799
2021/6/5 9:00,4.900107665
2021/6/5 10:00,4.941985625
2021/6/5 11:00,4.980822721
2021/6/5 12:00,5.016466997
2021/6/5 13:00,5.048779096
2021/6/5 14:00,5.077632813
2021/6/5 15:00,5.102915591
2021/6/5 16:00,5.124528965
2021/6/5 17:00,5.142388955
2021/6/5 18:00,5.156426389
2021/6/5 19:00,5.166587184
2021/6/5 20:00,5.172832555
2021/6/5 21:00,5.175139171
2021/6/5 22:00,5.173499244
2021/6/5 23:00,5.167920562
2021/6/6 0:00,5.158426455
2021/6/6 1:00,5.14505571
2021/6/6 2:00,5.12786241
2021/6/6 3:00,5.106915724
2021/6/6 4:00,5.082299635
2021/6/6 5:00,5.054112607
2021/6/6 6:00,5.022467197
2021/6/6 7:00,4.98748961
2021/6/6 8:00,4.949319203
2021/6/6 9:00,4.908107932
2021/6/6 10:00,4.864019755
2021/6/6 11:00,4.817229983
2021/6/6 12:00,4.76792459
2021/6/6 13:00,4.716299477
2021/6/6 14:00,4.662559701
2021/6/6 15:00,4.606918663
2021/6/6 16:00,4.549597268
2021/6/6 17:00,4.490823055
2021/6/6 18:00,4.430829292
2021/6/6 19:00,4.369854064
2021/6/6 20:00,4.308139327
2021/6/6 21:00,4.245929958
2021/6/6 22:00,4.183472782
2021/6/6 23:00,4.121015607
2021/6/7 0:00,4.058806238
2021/6/7 1:00,3.997091501
2021/6/7 2:00,3.936116273
2021/6/7 3:00,3.87612251
2021/6/7 4:00,3.817348296
2021/6/7 5:00,3.760026902
2021/6/7 6:00,3.704385864
2021/6/7 7:00,3.650646087
2021/6/7 8:00,3.599020975
2021/6/7 9:00,3.549715582
2021/6/7 10:00,3.50292581
2021/6/7 11:00,3.458837633
2021/6/7 12:00,3.417626362
2021/6/7 13:00,3.379455955
2021/6/7 14:00,3.344478368
2021/6/7 15:00,3.312832958
2021/6/7 16:00,3.28464593
2021/6/7 17:00,3.260029841
2021/6/7 18:00,3.239083155
2021/6/7 19:00,3.221889855
2021/6/7 20:00,3.208519109
2021/6/7 21:00,3.199025003
2021/6/7 22:00,3.193446321
2021/6/7 23:00,3.191806394
2021/6/8 0:00,3.19411301
2021/6/8 1:00,3.200358381
2021/6/8 2:00,3.210519176
2021/6/8 3:00,3.22455661
2021/6/8 4:00,3.242416599
2021/6/8 5:00,3.264029974
2021/6/8 6:00,3.289312752
2021/6/8 7:00,3.318166469
2021/6/8 8:00,3.350478568
2021/6/8 9:00,3.386122844
2021/6/8 10:00,3.42495994
2021/6/8 11:00,3.466837899
2021/6/8 12:00,3.511592765
2021/6/8 13:00,3.559049226
2021/6/8 14:00,3.609021308
2021/6/8 15:00,3.66131311
2021/6/8 16:00,3.715719575
2021/6/8 17:00,3.772027302
2021/6/8 18:00,3.830015385
2021/6/8 19:00,3.889456288
2021/6/8 20:00,3.95011674
2021/6/8 21:00,4.011758657
